order_id,customer_state,customer_city,order_status,order_purchase_timestamp,product_category,seller_state,price,freight_value,price_with_freight,payment_type,payment_value,review_score,delivery_days,is_delivered,is_cancelled
5809615d50c0de0f3750359fb6bb1df3,RS,pelotas,delivered,2017-06-02 11:48:10,computers_accessories,SC,74.94,45.3,120.24,credit_card,120.24,5.0,6.0,True,False
13506ea47f50a6c01fa3dce68138ee1f,AL,maceio,delivered,2017-08-26 11:14:39,garden_tools,SP,59.9,37.97,97.87,credit_card,97.87,4.0,18.0,True,False
bf88003f2580db7589007ec44bc85695,RS,cachoeirinha,delivered,2017-01-28 20:55:38,garden_tools,SP,22.79,18.0,40.79,boleto,40.79,5.0,8.0,True,False
e69e0e370bc1f3ab3df04b1394c6b06b,SP,iepe,delivered,2017-04-22 19:42:02,health_beauty,SP,37.98,21.92,59.9,credit_card,59.9,5.0,9.0,True,False
0e3ce0f00c0714004ef73e0b334ce130,SP,paranapanema,delivered,2018-03-31 20:16:25,health_beauty,SP,58.99,13.49,72.48,boleto,72.48,5.0,17.0,True,False
98468461ec50580f3a212ef742cccbb3,SP,sao paulo,delivered,2018-03-21 21:14:29,baby,SP,987.0,18.81,1005.81,credit_card,1005.81,5.0,7.0,True,False
65ef477f43ef52f4234fc5fff8df97e4,SP,sao paulo,delivered,2017-07-03 01:12:53,perfumery,SP,21.0,7.78,28.78,credit_card,28.78,4.0,8.0,True,False
24afc354365baea8f460c85b4d78b9e4,MG,dom vicoso,delivered,2017-07-29 14:18:22,fashion_underwear_beach,SP,155.0,15.84,170.84,credit_card,170.84,4.0,9.0,True,False
414b227d34e12d2c95093f0bdb4c44bd,SP,sao paulo,delivered,2018-05-18 11:04:32,bed_bath_table,SP,129.89,34.27,164.16000000000005,credit_card,164.16,1.0,7.0,True,False
090c0cc3d47ff02fedac32aa0a7cab97,BA,feira de santana,delivered,2017-11-22 09:17:04,garden_tools,SP,119.8,39.32,159.12,boleto,159.12,1.0,15.0,True,False
d21d8f9968ef789ea10f2fd94c53e3be,SP,aracatuba,delivered,2018-06-04 22:20:05,diapers_and_hygiene,SP,37.0,12.79,49.79,credit_card,49.79,5.0,6.0,True,False
3ae812c4853411428918ecb80ccf11fb,SP,sao paulo,delivered,2017-12-30 10:22:46,,SP,149.0,8.3,157.3,credit_card,157.3,1.0,6.0,True,False
aeeab8637de633de993bd592471e4cf2,SP,sao paulo,delivered,2018-05-07 20:48:30,health_beauty,RJ,119.9,13.86,133.76,credit_card,133.76,5.0,6.0,True,False
d273547a145e247d7413e1fbc5279bbf,SC,chapeco,delivered,2018-01-29 17:55:54,computers_accessories,SP,235.91,17.41,253.32,credit_card,253.32,3.0,17.0,True,False
563404de47cdc6763e7eced487016b66,SP,itapira,delivered,2018-01-02 17:46:40,sports_leisure,SP,12.5,11.85,24.35,voucher,24.35,5.0,7.0,True,False
a5a9c92813961bdaade1939c699dbcc6,SP,monte mor,delivered,2017-10-28 12:12:48,auto,SP,259.0,9.07,268.07,credit_card,268.07,5.0,7.0,True,False
b45255a6696ebb8f53915a109a16458a,SP,adamantina,delivered,2017-11-01 12:31:43,books_general_interest,SP,108.9,16.39,125.29,credit_card,125.29,4.0,8.0,True,False
d0b8fae6095efc549a71c97c8c6f4f73,SP,taubate,delivered,2017-07-08 13:19:35,furniture_decor,SP,284.9,44.22,329.12,credit_card,329.12,4.0,10.0,True,False
6acc8234fbe95cdf6e5e160bc5a23ad0,MG,itabira,delivered,2018-06-05 19:43:40,baby,SP,179.99,27.34,207.33,boleto,207.33,4.0,6.0,True,False
6047b3a832a41b60705327fcd2644679,MG,belo horizonte,delivered,2017-09-04 17:11:32,bed_bath_table,SP,53.9,17.63,71.53,boleto,71.53,4.0,13.0,True,False
df7c3cca620b20622f4252bd497dcbd4,RJ,rio de janeiro,delivered,2018-01-27 17:28:08,electronics,PR,19.9,16.79,36.69,boleto,36.69,5.0,9.0,True,False
1d25c59982ba58d4b0868f23c114f4be,RS,porto alegre,delivered,2018-04-02 14:02:33,bed_bath_table,SP,79.99,16.53,96.52,boleto,96.52,5.0,14.0,True,False
0c5421914af517ebe266de68658e492c,SP,sao paulo,delivered,2018-04-30 17:32:51,fashion_bags_accessories,SP,24.99,7.39,32.379999999999995,boleto,32.38,4.0,3.0,True,False
1429d024a5b24651ee03fd7216d95247,PA,altamira,delivered,2018-05-20 21:37:34,furniture_decor,MG,169.9,206.5,376.4,boleto,376.4,1.0,31.0,True,False
01f9f30f42a15cb09e70666d0df18856,DF,brasilia,delivered,2018-01-15 09:31:14,bed_bath_table,SP,49.95,16.11,66.06,credit_card,66.06,5.0,11.0,True,False
98e109d3f1db912647c2140cdee13836,RS,caxias do sul,delivered,2018-08-19 20:04:32,telephony,SP,29.99,18.31,48.3,credit_card,48.3,5.0,10.0,True,False
66b6c9de0e92006f30f97b90313ad624,MT,comodoro,delivered,2017-10-17 11:19:07,sports_leisure,RJ,120.0,26.12,146.12,credit_card,146.12,5.0,27.0,True,False
0e5423b2f5a2083884f519fbd18dd11a,MG,lagoa santa,delivered,2017-11-24 20:23:20,housewares,SP,86.85,50.07,136.92,credit_card,136.92,2.0,17.0,True,False
43e13541e43361e50ca0f4f18e4a4863,PE,surubim,delivered,2017-12-07 19:47:54,telephony,SP,29.99,25.63,55.62,credit_card,55.62,5.0,34.0,True,False
3a25790f0659c035cf7d5e3208deb6ce,SC,porto uniao,delivered,2018-07-26 16:53:33,auto,SP,184.0,24.09,208.09,credit_card,208.09,5.0,6.0,True,False
c7c2965767573b9685e46d49a456945b,SP,campinas,delivered,2017-03-17 08:49:51,sports_leisure,SC,26.5,14.52,41.02,boleto,41.02,5.0,7.0,True,False
a0f26edb69d57d6b0624f0ebef947c79,GO,goiania,delivered,2018-07-03 21:51:45,sports_leisure,SP,390.0,24.03,414.03,credit_card,414.03,5.0,6.0,True,False
ee23b3b765cd771cec0d54bebd5364be,BA,salvador,delivered,2018-01-19 19:59:30,auto,SP,58.5,16.85,75.35,credit_card,75.35,1.0,34.0,True,False
6c2d59da80e4b0747579205a5f797713,RJ,rio de janeiro,delivered,2018-05-02 11:23:40,watches_gifts,RJ,105.0,9.27,114.27,credit_card,114.27,4.0,7.0,True,False
5eee483d18d84faaef4bea7e8b4579df,RJ,rio de janeiro,delivered,2018-03-15 15:21:30,garden_tools,SP,148.44,15.92,164.36,credit_card,164.36,5.0,11.0,True,False
0930b4554e6a2135e7132b897c3809f7,SP,itaquaquecetuba,delivered,2017-10-14 00:00:38,telephony,SP,21.99,7.78,29.77,credit_card,29.77,1.0,5.0,True,False
6673a474ff268f074301ad3a47143765,BA,salvador,delivered,2017-08-27 22:30:06,bed_bath_table,SC,159.9,38.67,198.57,credit_card,198.57,1.0,8.0,True,False
d4d2c321f31001c74f7d891f173a277c,SP,sao paulo,delivered,2018-02-10 09:04:40,watches_gifts,RJ,54.99,14.13,69.12,credit_card,69.12,5.0,9.0,True,False
bd5cbf5e78a2aaafc9f6315090775f69,SP,sao paulo,delivered,2017-10-04 14:04:56,bed_bath_table,SP,227.0,14.61,241.61,credit_card,241.61,2.0,13.0,True,False
d8fdddcd258b88c4919c52ce44756a39,SP,caieiras,delivered,2017-09-30 10:43:41,consoles_games,MG,29.9,14.1,44.0,credit_card,44.0,4.0,4.0,True,False
3f72d2b757e725cd48a4726f831c7789,MG,belo horizonte,delivered,2016-10-04 13:15:46,perfumery,RJ,249.9,17.59,267.49,credit_card,267.49,3.0,12.0,True,False
5497a7c711fb6064cb94be4e7b68a598,SP,bauru,delivered,2018-03-01 17:28:46,furniture_decor,SP,59.0,12.75,71.75,credit_card,71.75,5.0,7.0,True,False
da7c8d10be75239ed8393bba1dcc4ca0,PR,araucaria,delivered,2018-06-18 21:53:19,computers_accessories,MG,22.32,17.09,39.41,credit_card,39.41,4.0,9.0,True,False
dc93ba4cf47339046ee8035efb73e2d4,GO,goiania,delivered,2018-04-04 00:35:10,auto,SP,124.7,19.84,144.54,credit_card,144.54,4.0,13.0,True,False
833ca9217bfe9bb17bcf56f645362ac6,PR,arapongas,delivered,2018-01-23 16:14:56,office_furniture,SP,233.98,31.14,265.12,boleto,265.12,3.0,33.0,True,False
c31af7b37cf89bd6d945fcc664937338,RJ,rio de janeiro,delivered,2017-05-18 09:21:41,computers_accessories,MG,97.0,14.43,111.43,credit_card,111.43,1.0,4.0,True,False
64618afe1b90ef2416d9c80631a15e42,RJ,rio de janeiro,delivered,2018-01-02 13:54:45,air_conditioning,SP,199.0,16.15,215.15,voucher,215.15,4.0,17.0,True,False
d19ec9502348424357f7a9bfc4173ddb,SP,taboao da serra,delivered,2018-03-22 17:11:15,,SP,74.99,8.88,83.86999999999999,boleto,83.87,1.0,4.0,True,False
b3b6a35d33a79057c835f4d65c03a2ea,GO,caldas novas,delivered,2017-08-17 15:24:09,bed_bath_table,SP,69.9,16.25,86.15,credit_card,86.15,5.0,25.0,True,False
d21cecb198b9591dea2251849eed9852,RS,tapejara,delivered,2017-02-13 22:25:42,auto,SP,143.8,26.5,170.3,boleto,170.3,5.0,9.0,True,False
72e44b7d63b447ef53a8a281314c6a9d,AL,maceio,delivered,2017-10-06 11:52:25,sports_leisure,SP,79.0,22.87,101.87,credit_card,101.87,5.0,19.0,True,False
f1e1acdcfcfbd5084831b5dd2f1bd60f,PR,curitiba,delivered,2018-08-11 11:53:43,construction_tools_lights,SP,109.0,23.56,132.56,credit_card,132.56,5.0,5.0,True,False
866ac13217bd0a19f860f741453e049c,SP,sao jose dos campos,delivered,2018-03-03 17:40:56,computers_accessories,MG,149.0,40.37,189.37,credit_card,189.37,4.0,10.0,True,False
0dbfe0ba49bde79404577f3b85d0058e,RJ,rio de janeiro,delivered,2017-11-29 18:09:50,furniture_decor,SP,65.9,16.22,82.12,credit_card,82.12,3.0,14.0,True,False
a060fc338651aeef386d5a7972da2d63,RJ,mage,delivered,2017-12-03 17:22:35,stationery,SP,148.0,33.03,181.03,boleto,181.03,1.0,12.0,True,False
c2c532396648bb54b975a3f2f7845884,PR,medianeira,delivered,2018-08-19 23:51:06,telephony,SP,24.99,18.28,43.27,boleto,43.27,4.0,8.0,True,False
854188fefe5ebe57606ffc9cbd963d93,SP,sao paulo,delivered,2018-03-08 09:24:34,bed_bath_table,SC,69.2,26.56,95.76,boleto,95.76,3.0,12.0,True,False
e7a2b8d18d8cf1501a61b55d6f154346,MG,pitangui,delivered,2018-03-19 16:22:52,sports_leisure,SP,129.9,36.04,165.94,credit_card,165.94,1.0,16.0,True,False
c79232ce4ffe52567a1fe340b3f449d2,MG,espera feliz,delivered,2018-02-17 09:25:37,auto,SP,44.9,15.1,60.0,credit_card,60.0,5.0,6.0,True,False
15775cbae05fe929de188870848e4129,SP,jamaica,delivered,2018-05-10 11:31:11,computers_accessories,SP,59.0,12.85,71.85,credit_card,71.85,5.0,14.0,True,False
6f838eed4f03f8be45723049df0a91a3,SP,santo andre,delivered,2017-05-15 16:32:57,garden_tools,SP,126.99,14.49,141.48,boleto,141.48,4.0,9.0,True,False
366446679f4ddbffb2d8934f1abef1f8,PR,londrina,delivered,2018-04-22 22:38:49,books_general_interest,SC,230.0,37.38,267.38,credit_card,267.38,5.0,7.0,True,False
8b21fb2df5ea38807dc254552c40cf84,MG,guaranesia,delivered,2018-01-08 19:38:58,consoles_games,SP,55.8,30.2,86.0,boleto,86.0,5.0,16.0,True,False
96bd9c3ad7366522a8a0ef40301faeb5,ES,serra,delivered,2018-02-26 12:30:46,toys,SP,164.0,33.64,197.64,credit_card,197.64,3.0,18.0,True,False
875465832a4acaeac638683b74ba9886,RJ,petropolis,delivered,2017-03-09 14:21:58,toys,SP,64.9,14.62,79.52000000000001,boleto,79.52,3.0,13.0,True,False
c566b950d2202b136e2ae899fc0f5df4,SP,sao paulo,delivered,2018-03-03 07:22:19,perfumery,SC,349.9,18.21,368.11,credit_card,368.11,5.0,15.0,True,False
5e754503796f05f2ad0541feb16a6a85,SC,schroeder,delivered,2018-08-22 20:38:49,health_beauty,SP,38.0,18.37,56.370000000000005,boleto,56.37,5.0,6.0,True,False
7a52ab63cda983a2713878fc7e994277,SP,santo andre,delivered,2018-04-04 20:16:29,stationery,RS,199.9,20.37,220.27,credit_card,220.27,5.0,4.0,True,False
18eb214910ec2bded53b74594b53a8ec,CE,crato,delivered,2017-12-26 12:25:18,housewares,SP,67.7,37.61,105.31,credit_card,105.31,5.0,28.0,True,False
ca73b77530327511266404c85c36f8bf,MG,santa vitoria,delivered,2018-05-09 20:34:54,fashion_bags_accessories,SP,69.9,18.37,88.27000000000001,credit_card,88.27,5.0,11.0,True,False
c270c617b9a56cf86a0751f237f567c4,ES,serra,delivered,2018-06-21 00:56:22,health_beauty,SP,152.0,19.16,171.16,boleto,171.16,4.0,12.0,True,False
f4cf82130999a9a2f355fbe489c9f548,SP,sao caetano do sul,delivered,2017-06-23 12:24:14,housewares,SP,59.9,14.13,74.03,credit_card,74.03,5.0,4.0,True,False
87da08d67c30edebd4f29e0944e0808c,SP,sao jose dos campos,delivered,2018-06-19 11:20:03,toys,SP,65.0,9.21,74.21000000000001,credit_card,74.21,2.0,1.0,True,False
04453a84ff0126fdc05079cf18a34890,GO,cristalina,delivered,2018-07-11 14:07:30,baby,SP,94.95,19.86,114.81,boleto,114.81,4.0,15.0,True,False
528d7f1b0be23f9c70baba6be75d8a26,SP,itai,delivered,2017-12-14 16:08:51,computers_accessories,MG,277.0,19.19,296.19,boleto,296.19,3.0,13.0,True,False
366f322ad95ebd9a14346c9f8425a68b,SP,santos,delivered,2017-12-01 11:07:35,telephony,SP,169.99,10.0,179.99,credit_card,179.99,5.0,3.0,True,False
6c825e27cef5e047f570be83dd1feaba,SP,promissao,delivered,2018-07-15 10:33:02,sports_leisure,SP,43.0,12.96,55.96,credit_card,55.96,5.0,8.0,True,False
338fe34bc3c6875bdb7981bfb5a53b26,ES,guarapari,delivered,2017-12-01 20:33:56,cool_stuff,RS,158.4,26.39,184.79,credit_card,184.79,5.0,13.0,True,False
bf9b9000c617c6eb39e6666c98f7493d,SP,sao paulo,delivered,2018-03-31 18:49:05,bed_bath_table,SP,119.9,13.28,133.18,boleto,133.18,2.0,19.0,True,False
efa1af2a8dfff552767e96fda9a44370,SP,sao paulo,delivered,2017-12-02 12:01:05,home_confort,MG,55.0,14.14,69.14,credit_card,69.14,5.0,15.0,True,False
699b7692e65138e6874b4c6f42202974,MG,belo horizonte,delivered,2018-03-07 16:59:34,,SP,55.9,15.27,71.17,credit_card,71.17,5.0,14.0,True,False
f52e6ac942099c40e096c0f9d3633e1d,SP,indaiatuba,delivered,2018-03-04 22:29:23,furniture_decor,PR,42.5,14.1,56.6,credit_card,56.6,5.0,14.0,True,False
eb92f6fdb8dcd9a9ab21c341b4a3ca5f,SP,guarulhos,delivered,2018-02-09 02:14:32,computers_accessories,SP,13.99,7.78,21.77,voucher,21.77,4.0,13.0,True,False
672b229b951f5c0e6a574808b406bd53,SP,franco da rocha,delivered,2017-07-01 10:59:35,furniture_decor,SP,79.99,11.76,91.75,credit_card,91.75,1.0,9.0,True,False
886ceeb29f5b123632b0f6149a1ed4bf,SP,sao paulo,delivered,2018-06-13 16:03:13,health_beauty,PR,28.0,15.3,43.3,voucher,43.3,4.0,7.0,True,False
5d6e04a5abfffe286806a9e6b296eb1b,SP,diadema,delivered,2018-07-23 16:32:54,garden_tools,SP,24.9,7.43,32.33,credit_card,32.33,4.0,3.0,True,False
21c71f62d2554e1ad6c8ba9dc7af2c62,SP,engenheiro coelho,delivered,2017-12-21 04:59:55,watches_gifts,RJ,59.99,14.17,74.16,credit_card,74.16,5.0,13.0,True,False
a3b5d696f2dc3df83942f644beb879da,SP,sao jose dos campos,delivered,2018-01-04 09:30:01,furniture_decor,SP,69.9,13.08,82.98,boleto,82.98,5.0,5.0,True,False
b2634f19a1007fd4a54a9fed9291230c,SP,sao paulo,delivered,2018-02-04 20:40:56,telephony,SP,29.99,7.78,37.77,credit_card,37.77,5.0,5.0,True,False
7cdb98b018309556c5994e4a200213c0,RJ,mage,delivered,2018-08-05 16:07:17,bed_bath_table,SP,78.0,38.92,116.92,boleto,116.92,5.0,7.0,True,False
1b41fbc113f284d979a4b5c94e2a918f,SP,cerqueira cesar,delivered,2017-12-20 23:22:55,sports_leisure,SP,1599.0,51.18,1650.18,credit_card,1650.18,5.0,5.0,True,False
9de38c42ea4d33af19aac6c4d6c4b146,SP,guaratingueta,delivered,2018-06-12 16:12:29,housewares,SP,25.0,12.84,37.84,credit_card,37.84,5.0,6.0,True,False
607d3bb7a9446cd716e0fe3689dfcdaf,MG,belo horizonte,delivered,2017-09-02 14:38:20,musical_instruments,SP,690.0,53.57,743.57,credit_card,743.57,5.0,11.0,True,False
d21711f4bfc26162d5a8e471d7edb25f,DF,brasilia,delivered,2018-07-22 19:37:18,watches_gifts,SP,178.99,19.35,198.34,boleto,198.34,5.0,8.0,True,False
243312dbb316253ab77bb0140d94803c,SP,rio claro,delivered,2018-03-17 08:21:08,cool_stuff,SP,269.0,16.79,285.79,credit_card,285.79,4.0,4.0,True,False
5ca576efef06ad46cc98cb34e358ba42,SP,sao paulo,delivered,2017-11-24 11:56:25,bed_bath_table,SP,89.9,12.33,102.23,credit_card,102.23,5.0,5.0,True,False
f8269b176544d1f16f51e785046d1785,SC,tubarao,delivered,2018-06-19 21:08:40,auto,SP,108.9,23.56,132.46,boleto,132.46,5.0,9.0,True,False
8b19f852c0580c73cd463337086a312f,SP,boituva,delivered,2017-04-19 23:55:11,stationery,SP,199.0,12.0,211.0,boleto,211.0,5.0,8.0,True,False
39d4caa5cd784e6ef7f07b8f325263c5,SP,sao paulo,delivered,2017-11-22 14:16:50,sports_leisure,SP,23.49,7.78,31.27,credit_card,31.27,5.0,3.0,True,False
c15f5ea47fd3c921cc356e8b581da5ab,SP,americana,delivered,2017-11-22 11:38:48,computers_accessories,MG,137.9,38.81,176.71,credit_card,176.71,4.0,6.0,True,False
b4876d0dae2cb7cd0b814c6ec0ddb757,SE,aracaju,delivered,2018-07-21 16:24:41,watches_gifts,SP,122.9,23.58,146.48000000000002,credit_card,146.48,5.0,16.0,True,False
fada50d2d61b65968d13d80940852475,SP,sumare,delivered,2018-07-31 16:19:27,bed_bath_table,SC,64.99,19.65,84.63999999999999,credit_card,84.64,4.0,6.0,True,False
cc72d62c9da97fa8f846e9403f0fe57f,PR,astorga,delivered,2018-04-15 11:34:35,home_appliances,SP,35.9,18.23,54.13,credit_card,54.13,4.0,10.0,True,False
deff260a5916c04657b930c37209499d,RS,porto alegre,delivered,2018-01-23 19:36:21,telephony,SP,29.99,14.1,44.09,credit_card,44.09,5.0,22.0,True,False
90d40a4ca05ddfea558d94047c3de2e9,SP,sao paulo,delivered,2017-12-14 20:01:48,sports_leisure,MG,109.95,16.53,126.48,credit_card,126.48,4.0,7.0,True,False
a3bebc15aac7ca437c445ca941e5d152,MG,belo horizonte,delivered,2018-08-17 09:26:44,housewares,MG,119.0,23.82,142.82,credit_card,142.82,5.0,4.0,True,False
335046c7c87cf6b4d47ce63b22c563b8,MA,sao luis,delivered,2018-08-06 16:56:19,health_beauty,SP,34.5,27.01,61.510000000000005,credit_card,61.51,4.0,10.0,True,False
08e617c0a81895c4d5f6ab1e4a20fad0,SP,tatui,delivered,2017-01-27 14:01:20,computers_accessories,SP,119.96,18.0,137.95999999999998,boleto,137.96,5.0,5.0,True,False
eb89fab6743f52417dec1e885261e10a,ES,venda nova do imigrante,delivered,2017-12-12 13:26:09,stationery,SP,136.68,18.21,154.89,boleto,154.89,5.0,15.0,True,False
e0cb1558bbe670b4cd84bf99bf93318f,MG,tabuleiro,delivered,2018-01-12 17:02:11,stationery,SP,234.9,18.89,253.79,credit_card,253.79,5.0,20.0,True,False
ba4088023bb3056caca3d40810844bf6,MG,pouso alegre,delivered,2018-06-28 18:13:35,sports_leisure,PR,1190.0,202.37,1392.37,credit_card,1392.37,5.0,11.0,True,False
6ff5c2acb22a3ecf21cf46bef548f5c6,BA,salvador,delivered,2017-10-28 03:06:39,furniture_decor,SP,79.5,22.43,101.93,credit_card,101.93,5.0,25.0,True,False
fc504e55e65297119164294412b4635a,ES,sooretama,delivered,2018-07-18 19:52:34,telephony,SP,21.99,18.25,40.24,boleto,40.24,5.0,12.0,True,False
a63e4b82c362c488802abe5a133440aa,SP,barueri,delivered,2017-08-03 23:18:08,sports_leisure,SP,24.9,7.78,32.68,credit_card,32.68,1.0,7.0,True,False
6ed6b87e6f8afe27921e761104771bbd,RS,gramado,delivered,2018-05-07 20:07:28,air_conditioning,MG,99.0,38.47,137.47,boleto,137.47,5.0,13.0,True,False
84300a0c4b27875cb77c89f5383df360,SP,sao paulo,delivered,2017-11-18 13:20:25,furniture_decor,SP,54.9,7.78,62.68,boleto,62.68,1.0,5.0,True,False
ae5c6e1388284e38412e62dd4bdbd966,RO,porto velho,delivered,2017-07-08 14:21:09,health_beauty,SP,258.3,24.13,282.43,credit_card,282.43,5.0,10.0,True,False
09bb35a3939c3181b4a5619cb3918976,SP,sao paulo,delivered,2017-11-26 03:42:06,fashion_bags_accessories,MG,99.0,17.94,116.94,credit_card,116.94,5.0,15.0,True,False
e7475420bf383cf47bda792c4efc13c8,SP,campinas,delivered,2018-01-29 19:42:14,sports_leisure,SP,148.0,12.54,160.54,voucher,160.54000000000002,5.0,17.0,True,False
a14159f8a3661833c7d9d030e2098861,MG,joao monlevade,delivered,2017-05-31 07:55:30,bed_bath_table,SP,110.99,21.27,132.26,credit_card,132.26,3.0,8.0,True,False
441162f9a6f1fb44588dea0f47eb713c,SC,herval d'oeste,delivered,2017-12-06 14:14:12,toys,RJ,49.9,19.59,69.49,credit_card,69.49,4.0,20.0,True,False
509e8264fd587e8a50d51f2e7fde1776,SP,braganca paulista,delivered,2018-02-28 09:08:52,telephony,SP,49.0,8.72,57.72,boleto,57.72,4.0,5.0,True,False
3676b8a38151270ac285f2fa3c564772,SP,taboao da serra,delivered,2018-08-25 17:52:00,cine_photo,SP,31.8,14.78,46.58,boleto,46.58,5.0,3.0,True,False
f393b5ab60dfcc6d8c8000240a1a230f,RJ,mage,delivered,2017-12-16 00:56:31,bed_bath_table,SP,118.54,31.34,149.88,credit_card,149.88,2.0,19.0,True,False
2655c643248fa1a5ef168d2f6fc64fe7,PA,juruti,delivered,2018-01-05 19:24:31,bed_bath_table,SP,49.9,25.63,75.53,voucher,75.53,5.0,27.0,True,False
6cd1a4eb4b9a14b5a991a897f096d443,SP,sao paulo,delivered,2017-06-04 18:21:10,housewares,SP,50.9,11.86,62.76,credit_card,62.76,5.0,1.0,True,False
5377440d8cd95a8640466b534a83f87d,SP,maua,delivered,2017-12-07 21:52:50,watches_gifts,SP,34.9,12.69,47.59,credit_card,47.59,5.0,11.0,True,False
fdf69195de599720c7b0292fb09fa55d,RJ,rio de janeiro,delivered,2018-05-05 23:45:35,computers_accessories,PR,144.9,22.72,167.62,credit_card,167.62,4.0,8.0,True,False
320e6748fc08ae549af6b07874fe6149,MG,belo horizonte,delivered,2017-05-15 14:41:29,computers_accessories,SP,52.0,14.1,66.1,voucher,66.1,3.0,10.0,True,False
c51ae569d8e986c7ebb73803ead54947,SP,vinhedo,delivered,2018-03-21 23:40:37,telephony,SP,12.99,7.39,20.38,credit_card,20.38,5.0,7.0,True,False
c33d4d6f164d581e80ca8b8b11bf45ae,SP,piedade,delivered,2018-06-17 13:26:47,health_beauty,SP,91.9,14.95,106.85,boleto,106.85,5.0,4.0,True,False
b0cd3123ecc7babec23f9cb415bc6db6,DF,brasilia,delivered,2018-04-05 22:37:33,home_appliances,SP,178.0,19.13,197.13,credit_card,197.13,4.0,14.0,True,False
c0d11a106cbef6047ce147e9f8aac554,SP,aguas de santa barbara,delivered,2018-04-09 15:07:56,,PR,102.9,23.3,126.2,boleto,126.2,4.0,14.0,True,False
0f0d9b930d6e3a807fab635e52bb8895,GO,sao simao,delivered,2018-01-27 15:46:51,costruction_tools_tools,MG,149.9,20.29,170.19,credit_card,170.19,5.0,19.0,True,False
1de5187f980fd88f8bfc01ed31614f84,PE,sertania,delivered,2017-11-13 14:21:28,health_beauty,SP,184.99,27.83,212.82,credit_card,212.82,4.0,16.0,True,False
242858ac7189702187e2f99aed4e2695,SP,tambau,delivered,2018-06-18 18:47:16,garden_tools,SP,88.5,17.75,106.25,credit_card,106.25,1.0,7.0,True,False
702c89659fd2b244cf06f052e886bdf6,SP,vinhedo,delivered,2017-04-11 21:19:07,sports_leisure,SP,58.9,11.8,70.7,credit_card,70.7,2.0,15.0,True,False
adcb2eeef370c9bf98f5d1e975397950,SP,itaquaquecetuba,delivered,2017-09-08 10:57:15,electronics,PR,17.9,12.48,30.38,boleto,30.38,5.0,13.0,True,False
34c378834dba3fa2b4e91a9aea8d1d70,MG,paula candido,delivered,2018-05-12 22:17:59,bed_bath_table,SC,129.0,39.19,168.19,boleto,168.19,5.0,22.0,True,False
f7827c2a34b42e02f5f75571d008c2cc,SP,santo antonio de posse,delivered,2017-09-30 07:30:21,sports_leisure,PR,22.9,15.1,38.0,credit_card,38.0,5.0,5.0,True,False
46ad0b6df7c2befc459ec361a3b4ec2a,PE,recife,delivered,2018-07-13 19:56:03,stationery,SP,139.0,36.42,175.42000000000002,credit_card,175.42,5.0,7.0,True,False
208e8b34ce83784e7f65185eab460000,PB,joao pessoa,delivered,2018-03-16 11:15:24,health_beauty,MA,61.99,19.12,81.11,credit_card,81.11,5.0,20.0,True,False
d4a27413b758ce1cea90d005252591f9,SP,sao bernardo do campo,delivered,2018-07-24 22:46:43,housewares,SC,26.4,15.29,41.69,boleto,41.69,5.0,6.0,True,False
f499f2bfdaa69f3b863d1891a6203ae3,RJ,miracema,delivered,2018-05-31 16:24:49,perfumery,PR,264.0,23.56,287.56,credit_card,287.56,5.0,13.0,True,False
6952971feb0ed948e482e6aceb1e3921,RS,dois irmaos,delivered,2018-06-27 10:14:38,baby,SC,47.9,19.53,67.43,credit_card,67.43,5.0,12.0,True,False
6bee12a6a1b3bc446b3c061239cd1e23,SP,monte alto,delivered,2018-06-16 12:51:44,party_supplies,SP,67.9,14.79,82.69,credit_card,82.69,5.0,6.0,True,False
1c4e52b03bd97ecc8800eaf8c6046cb9,RJ,petropolis,delivered,2018-04-17 08:48:50,computers_accessories,SP,79.9,18.44,98.34,credit_card,98.34,4.0,15.0,True,False
